技能id,技能类型,伤害系数,真实伤害,选敌类型,是否存活,位置,排序条件,选敌数量,描述,攻击后技能,其他条件
11402,2,0,69751,1,1,0,rand,4,对随机4名敌人造成69751点真实伤害并流血，每回合造成49282点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标15%伤害加成2回合,"""11403"",""11413""",
11502,2,0,88521,1,1,0,rand,4,对随机4名敌人造成88521点真实伤害并流血，每回合造成62702点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标20%伤害加成2回合,"""11503"",""11513""",
11602,2,0,107291,1,1,0,rand,4,对随机4名敌人造成107291点真实伤害并流血，每回合造成76122点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标25%伤害加成2回合,"""11603"",""11613""",
11702,2,0,126061,1,1,0,rand,4,对随机4名敌人造成126061点真实伤害并流血，每回合造成89542点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标30%伤害加成2回合,"""11703"",""11713""",
11802,2,0,144831,1,1,0,rand,4,对随机4名敌人造成144831点真实伤害并流血，每回合造成102962点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标35%伤害加成2回合,"""11803"",""11813""",
11902,2,0,164951,1,1,0,rand,4,对随机4名敌人造成164951点真实伤害并流血，每回合造成126882点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标40%伤害加成2回合,"""11903"",""11913""",
12002,2,0,185071,1,1,0,rand,4,对随机4名敌人造成185071点真实伤害并流血，每回合造成150802点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标45%伤害加成2回合,"""12003"",""12013""",
12102,2,0,205191,1,1,0,rand,4,对随机4名敌人造成205191点真实伤害并流血，每回合造成174722点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标50%伤害加成2回合,"""12103"",""12113""",
12202,2,0,225311,1,1,0,rand,4,对随机4名敌人造成225311点真实伤害并流血，每回合造成198642点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标55%伤害加成2回合,"""12203"",""12213""",
12302,2,0,245431,1,1,0,rand,4,对随机4名敌人造成245431点真实伤害并流血，每回合造成222562点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标60%伤害加成2回合,"""12303"",""12313""",
12402,2,0,265600,1,1,0,rand,4,对随机4名敌人造成265551点真实伤害并流血，每回合造成246482点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标65%伤害加成2回合,"""12403"",""12413""",
20002,2,0,850,1,1,1,,,对前排敌人造成850点真实伤害,,
20102,2,0,3288,1,1,1,,,对前排敌人造成3288点真实伤害,,
20202,2,0,5493,1,1,1,,,对前排敌人造成5493点真实伤害,,
20302,2,0,7698,1,1,1,,,对前排敌人造成7698点真实伤害,,
20402,2,0,9903,1,1,1,,,对前排敌人造成9903点真实伤害,,
20502,2,0,12108,1,1,1,,,对前排敌人造成12108点真实伤害,,
20602,2,0,14313,1,1,1,,,对前排敌人造成14313点真实伤害,,
20702,2,0,20918,1,1,0,rand,3,对随机3名敌人造成20918点真实伤害，并降低目标2%护甲，持续3回合,"""20703""",
20802,2,0,27523,1,1,0,rand,3,对随机3名敌人造成27523点真实伤害，并降低目标4%护甲，持续3回合,"""20803""",
20902,2,0,34128,1,1,0,rand,3,对随机3名敌人造成34128点真实伤害，并降低目标5%护甲，持续3回合,"""20903""",
21002,2,0,40733,1,1,0,rand,3,对随机3名敌人造成40733点真实伤害，并降低目标7%护甲，持续3回合,"""21003""",
21102,2,0,47338,1,1,0,rand,3,对随机3名敌人造成47338点真实伤害，并降低目标9%护甲，持续3回合,"""21103""",
21202,2,0,53943,1,1,0,rand,3,对随机3名敌人造成53943点真实伤害，并降低目标10%护甲，持续3回合,"""21203""",
21302,2,0,67848,1,1,0,rand,4,对随机4名敌人造成67848点真实伤害，并降低目标12%护甲，持续3回合，同时增加己方随机4名英雄7%攻击2回合,"""21303"",""21313""",
21402,2,0,81753,1,1,0,rand,4,对随机4名敌人造成81753点真实伤害，并降低目标14%护甲，持续3回合，同时增加己方随机4名英雄9%攻击2回合,"""21403"",""21413""",
21502,2,0,95658,1,1,0,rand,4,对随机4名敌人造成95658点真实伤害，并降低目标15%护甲，持续3回合，同时增加己方随机4名英雄10%攻击2回合,"""21503"",""21513""",
21602,2,0,109563,1,1,0,rand,4,对随机4名敌人造成109563点真实伤害，并降低目标17%护甲，持续3回合，同时增加己方随机4名英雄12%攻击2回合,"""21603"",""21613""",
21702,2,0,123468,1,1,0,rand,4,对随机4名敌人造成123468点真实伤害，并降低目标19%护甲，持续3回合，同时增加己方随机4名英雄14%攻击2回合,"""21703"",""21713""",
21802,2,0,137373,1,1,0,rand,4,对随机4名敌人造成137373点真实伤害，并降低目标20%护甲，持续3回合，同时增加己方随机4名英雄15%攻击2回合,"""21803"",""21813""",
21902,2,0,161278,1,1,0,rand,4,对随机4名敌人造成161278点真实伤害，并降低目标22%护甲和10点速度，持续3回合，同时增加己方随机4名英雄17%攻击2回合,"""21903"",""21913"",""21923""",
22002,2,0,185183,1,1,0,rand,4,对随机4名敌人造成185183点真实伤害，并降低目标24%护甲和14点速度，持续3回合，同时增加己方随机4名英雄19%攻击2回合,"""22003"",""22013"",""22023""",
22102,2,0,209088,1,1,0,rand,4,对随机4名敌人造成209088点真实伤害，并降低目标25%护甲和18点速度，持续3回合，同时增加己方随机4名英雄20%攻击2回合,"""22103"",""22113"",""22123""",
22202,2,0,232993,1,1,0,rand,4,对随机4名敌人造成232993点真实伤害，并降低目标27%护甲和22点速度，持续3回合，同时增加己方随机4名英雄22%攻击2回合,"""22203"",""22213"",""22223""",
22302,2,0,256898,1,1,0,rand,4,对随机4名敌人造成256898点真实伤害，并降低目标29%护甲和26点速度，持续3回合，同时增加己方随机4名英雄24%攻击2回合,"""22303"",""22313"",""22323""",
22402,2,0,280800,1,1,0,rand,4,对随机4名敌人造成280800点真实伤害，并降低目标30%护甲和30点速度，持续3回合，同时增加己方随机4名英雄25%攻击2回合,"""22403"",""22413"",""22423""",
30002,2,0,1500,1,1,0,rand,1,对随机1名敌人造成1500点真实伤害，恢复随机3名己方英雄5%生命,"""30003""",
30102,2,0,2949,1,1,0,rand,1,对随机1名敌人造成2949点真实伤害，恢复随机3名己方英雄5%生命,"""30103""",
30202,2,0,4354,1,1,0,rand,1,对随机1名敌人造成4354点真实伤害，恢复随机3名己方英雄5%生命,"""30203""",
30302,2,0,5759,1,1,0,rand,1,对随机1名敌人造成5759点真实伤害，恢复随机3名己方英雄6%生命,"""30303""",
30402,2,0,7164,1,1,0,rand,1,对随机1名敌人造成7164点真实伤害，恢复随机3名己方英雄6%生命,"""30403""",
30502,2,0,8569,1,1,0,rand,1,对随机1名敌人造成8569点真实伤害，恢复随机3名己方英雄7%生命,"""30503""",
30602,2,0,9974,1,1,0,rand,1,对随机1名敌人造成9974点真实伤害，恢复随机3名己方英雄7%生命,"""30603""",
30702,2,0,14644,1,1,0,rand,2,对随机2名敌人造成14644点真实伤害，恢复随机3名己方英雄8%生命并增加2%护甲2回合,"""30703"",""30713""",
30802,2,0,19314,1,1,0,rand,2,对随机2名敌人造成19314点真实伤害，恢复随机3名己方英雄8%生命并增加4%护甲2回合,"""30803"",""30813""",
30902,2,0,23984,1,1,0,rand,2,对随机2名敌人造成23984点真实伤害，恢复随机3名己方英雄9%生命并增加5%护甲2回合,"""30903"",""30913""",
31002,2,0,28654,1,1,0,rand,2,对随机2名敌人造成28654点真实伤害，恢复随机3名己方英雄9%生命并增加7%护甲2回合,"""31003"",""31013""",
31102,2,0,33324,1,1,0,rand,2,对随机2名敌人造成33324点真实伤害，恢复随机3名己方英雄10%生命并增加9%护甲2回合,"""31103"",""31113""",
31202,2,0,37994,1,1,0,rand,2,对随机2名敌人造成37994点真实伤害，恢复随机3名己方英雄10%生命并增加10%护甲2回合,"""31203"",""31213""",
31302,2,0,47664,1,1,0,rand,3,对随机3名敌人造成47664点真实伤害，恢复随机4名己方英雄11%生命并增加12%护甲2回合,"""31303"",""31313""",
31402,2,0,57334,1,1,0,rand,3,对随机3名敌人造成57334点真实伤害，恢复随机4名己方英雄11%生命并增加14%护甲2回合,"""31403"",""31413""",
31502,2,0,67004,1,1,0,rand,3,对随机3名敌人造成67004点真实伤害，恢复随机4名己方英雄12%生命并增加15%护甲2回合,"""31503"",""31513""",
31602,2,0,76674,1,1,0,rand,3,对随机3名敌人造成76674点真实伤害，恢复随机4名己方英雄12%生命并增加17%护甲2回合,"""31603"",""31613""",
31702,2,0,86344,1,1,0,rand,3,对随机3名敌人造成86344点真实伤害，恢复随机4名己方英雄13%生命并增加19%护甲2回合,"""31703"",""31713""",
31802,2,0,96014,1,1,0,rand,3,对随机3名敌人造成96014点真实伤害，恢复随机4名己方英雄14%生命并增加20%护甲2回合,"""31803"",""31813""",
31902,2,0,109684,1,1,0,rand,4,对随机4名敌人造成109684点真实伤害，恢复随机4名己方英雄15%生命并增加22%护甲和7%攻击2回合,"""31903"",""31913"",""31923""",
32002,2,0,123354,1,1,0,rand,4,对随机4名敌人造成123354点真实伤害，恢复随机4名己方英雄16%生命并增加24%护甲和9%攻击2回合,"""32003"",""32013"",""32023""",
32102,2,0,137024,1,1,0,rand,4,对随机4名敌人造成137024点真实伤害，恢复随机4名己方英雄17%生命并增加25%护甲和10%攻击2回合,"""32103"",""32113"",""32123""",
32202,2,0,150694,1,1,0,rand,4,对随机4名敌人造成150694点真实伤害，恢复随机4名己方英雄18%生命并增加27%护甲和12%攻击2回合,"""32203"",""32213"",""32223""",
32302,2,0,164364,1,1,0,rand,4,对随机4名敌人造成164364点真实伤害，恢复随机4名己方英雄19%生命并增加29%护甲和14%攻击2回合,"""32303"",""32313"",""32323""",
32402,2,0,178000,1,1,0,rand,4,对随机4名敌人造成178000点真实伤害，恢复随机4名己方英雄20%生命并增加30%护甲和15%攻击2回合,"""32403"",""32413"",""32423""",
40002,2,0,2200,1,1,0,rand,2,对随机2名敌人造成2200点真实伤害，恢复己方随机2名英雄11点怒气,"""40003""",
40102,2,0,4429,1,1,0,rand,2,对随机2名敌人造成4429点真实伤害，恢复己方随机2名英雄12点怒气,"""40103""",
40202,2,0,6684,1,1,0,rand,2,对随机2名敌人造成6684点真实伤害，恢复己方随机2名英雄14点怒气,"""40203""",
40302,2,0,8939,1,1,0,rand,2,对随机2名敌人造成8939点真实伤害，恢复己方随机2名英雄15点怒气,"""40303""",
40402,2,0,11194,1,1,0,rand,2,对随机2名敌人造成11194点真实伤害，恢复己方随机2名英雄17点怒气,"""40403""",
40502,2,0,13449,1,1,0,rand,2,对随机2名敌人造成13449点真实伤害，恢复己方随机2名英雄19点怒气,"""40503""",
40602,2,0,15704,1,1,0,rand,2,对随机2名敌人造成15704点真实伤害，恢复己方随机2名英雄20点怒气,"""40603""",
40702,2,0,22309,1,1,0,rand,3,对随机3名敌人造成22309点真实伤害，恢复己方随机3名英雄22点怒气,"""40703""",
40802,2,0,28914,1,1,0,rand,3,对随机3名敌人造成28914点真实伤害，恢复己方随机3名英雄24点怒气,"""40803""",
40902,2,0,35519,1,1,0,rand,3,对随机3名敌人造成35519点真实伤害，恢复己方随机3名英雄25点怒气,"""40903""",
41002,2,0,42124,1,1,0,rand,3,对随机3名敌人造成42124点真实伤害，恢复己方随机3名英雄27点怒气,"""41003""",
41102,2,0,48729,1,1,0,rand,3,对随机3名敌人造成48729点真实伤害，恢复己方随机3名英雄29点怒气,"""41103""",
41202,2,0,55334,1,1,0,rand,3,对随机3名敌人造成55334点真实伤害，恢复己方随机3名英雄30点怒气,"""41203""",
41302,2,0,69439,1,1,0,rand,4,对随机4名敌人造成69439点真实伤害，恢复己方随机4名英雄32点怒气,"""41303""",
41402,2,0,83544,1,1,0,rand,4,对随机4名敌人造成83544点真实伤害，恢复己方随机4名英雄34点怒气,"""41403""",
41502,2,0,97649,1,1,0,rand,4,对随机4名敌人造成97649点真实伤害，恢复己方随机4名英雄35点怒气,"""41503""",
41602,2,0,111754,1,1,0,rand,4,对随机4名敌人造成111754点真实伤害，恢复己方随机4名英雄37点怒气,"""41603""",
41702,2,0,125859,1,1,0,rand,4,对随机4名敌人造成125859点真实伤害，恢复己方随机4名英雄39点怒气,"""41703""",
41802,2,0,139964,1,1,0,rand,4,对随机4名敌人造成139964点真实伤害，恢复己方随机4名英雄40点怒气,"""41803""",
41902,2,0,163569,1,1,0,rand,4,对随机4名敌人造成163569点真实伤害并有20%概率禁魔2回合，恢复己方随机4名英雄42点怒气,"""41903"",""41913""",
42002,2,0,187174,1,1,0,rand,4,对随机4名敌人造成187174点真实伤害并有24%概率禁魔2回合，恢复己方随机4名英雄44点怒气,"""42003"",""42013""",
42102,2,0,210779,1,1,0,rand,4,对随机4名敌人造成210779点真实伤害并有28%概率禁魔2回合，恢复己方随机4名英雄45点怒气,"""42103"",""42113""",
42202,2,0,234384,1,1,0,rand,4,对随机4名敌人造成234384点真实伤害并有32%概率禁魔2回合，恢复己方随机4名英雄47点怒气,"""42203"",""42213""",
42302,2,0,257989,1,1,0,rand,4,对随机4名敌人造成257989点真实伤害并有36%概率禁魔2回合，恢复己方随机4名英雄49点怒气,"""42303"",""42313""",
42402,2,0,281600,1,1,0,rand,4,对随机4名敌人造成281600点真实伤害并有41%概率禁魔2回合，恢复己方随机4名英雄50点怒气,"""42403"",""42413""",
50002,2,0,3500,1,1,0,rand,2,对随机2名敌人造成3500点真实伤害并有6%概率眩晕2回合,"""50003""",
50102,2,0,5033,1,1,0,rand,2,对随机2名敌人造成5033点真实伤害并有7%概率眩晕2回合,"""50103""",
50202,2,0,7243,1,1,0,rand,2,对随机2名敌人造成7243点真实伤害并有9%概率眩晕2回合,"""50203""",
50302,2,0,9453,1,1,0,rand,2,对随机2名敌人造成9453点真实伤害并有10%概率眩晕2回合,"""50303""",
50402,2,0,11663,1,1,0,rand,2,对随机2名敌人造成11663点真实伤害并有12%概率眩晕2回合,"""50403""",
50502,2,0,13873,1,1,0,rand,2,对随机2名敌人造成13873点真实伤害并有14%概率眩晕2回合,"""50503""",
50602,2,0,16083,1,1,0,rand,2,对随机2名敌人造成16083点真实伤害并有15%概率眩晕2回合,"""50603""",
50702,2,0,22753,1,1,0,rand,3,对随机3名敌人造成22753点真实伤害并有17%概率眩晕2回合,"""50703""",
50802,2,0,29423,1,1,0,rand,3,对随机3名敌人造成29423点真实伤害并有19%概率眩晕2回合,"""50803""",
50902,2,0,36093,1,1,0,rand,3,对随机3名敌人造成36093点真实伤害并有20%概率眩晕2回合,"""50903""",
51002,2,0,42763,1,1,0,rand,3,对随机3名敌人造成42763点真实伤害并有22%概率眩晕2回合,"""51003""",
51102,2,0,49433,1,1,0,rand,3,对随机3名敌人造成49433点真实伤害并有24%概率眩晕2回合,"""51103""",
51202,2,0,56103,1,1,0,rand,3,对随机3名敌人造成56103点真实伤害并有25%概率眩晕2回合,"""51203""",
51302,2,0,75273,1,1,0,rand,4,对随机4名敌人造成75273点真实伤害并有25%概率眩晕2回合，提升随机4名友方英雄5%伤增率2回合,"""51303"",""51313""",
51402,2,0,94443,1,1,0,rand,4,对随机4名敌人造成94443点真实伤害并有26%概率眩晕2回合，提升随机4名友方英雄10%伤增率2回合,"""51403"",""51413""",
51502,2,0,113613,1,1,0,rand,4,对随机4名敌人造成113613点真实伤害并有27%概率眩晕2回合，提升随机4名友方英雄15%伤增率2回合,"""51503"",""51513""",
51602,2,0,132783,1,1,0,rand,4,对随机4名敌人造成132783点真实伤害并有28%概率眩晕2回合，提升随机4名友方英雄20%伤增率2回合,"""51603"",""51613""",
51702,2,0,151953,1,1,0,rand,4,对随机4名敌人造成151953点真实伤害并有29%概率眩晕2回合，提升随机4名友方英雄25%伤增率2回合,"""51703"",""51713""",
51802,2,0,171123,1,1,0,rand,4,对随机4名敌人造成171123点真实伤害并有30%概率眩晕2回合，提升随机4名友方英雄30%伤增率2回合,"""51803"",""51813""",
51902,2,0,202243,1,1,0,rand,4,对随机4名敌人造成202243点真实伤害并有31%概率眩晕2回合，提升随机4名友方英雄35%伤增率2回合,"""51903"",""51913""",
52002,2,0,233363,1,1,0,rand,4,对随机4名敌人造成233363点真实伤害并有32%概率眩晕2回合，提升随机4名友方英雄40%伤增率2回合,"""52003"",""52013""",
52102,2,0,264483,1,1,0,rand,4,对随机4名敌人造成264483点真实伤害并有33%概率眩晕2回合，提升随机4名友方英雄45%伤增率2回合,"""52103"",""52113""",
52202,2,0,295603,1,1,0,rand,4,对随机4名敌人造成295603点真实伤害并有34%概率眩晕2回合，提升随机4名友方英雄50%伤增率2回合,"""52203"",""52213""",
52302,2,0,326723,1,1,0,rand,4,对随机4名敌人造成326723点真实伤害并有35%概率眩晕2回合，提升随机4名友方英雄55%伤增率2回合,"""52303"",""52313""",
52402,2,0,357800,1,1,0,rand,4,对随机4名敌人造成357800点真实伤害并有36%概率眩晕2回合，提升随机4名友方英雄60%伤增率2回合,"""52403"",""52413""",
31095012,2,1700,0,1,1,0,rand,2,对前排敌人造成1.7攻击伤害,"""31095013""",
31096012,2,1850,0,1,1,0,rand,3,对前排敌人造成2.1攻击伤害,"""31096013""",
3109a012,2,2000,0,1,1,0,rand,3,对随机4名敌人造成2攻击伤害,"""3109a013""",
11011012,2,1250,0,1,1,0,rand,1,对单个敌人造成1.25倍伤害,"""11011013""",
11023012,2,900,0,1,1,2,rand,2,对敌方后排随机2名角色造成0.9倍攻击伤害,"""11023013""",
11033012,2,1600,0,1,1,0,"hp,asc",1,对血量最少的敌人造成1.6倍攻击伤害,"""11033013""",
12013012,2,1000,0,1,1,2,,,对后排敌人造成1倍攻击的伤害,,
13012012,2,400,0,1,1,0,,,对所有敌人造成40%伤害,,
13023012,2,1200,0,1,1,1,,,对敌方前排造成1.2倍攻击伤害,"""13023013""",
14013012,2,1600,0,1,1,0,rand,1,对敌方单体造成1.6倍攻击伤害，,"""14013013""",
11044012,2,1800,0,1,1,0,"hp,asc",1,对血量最少的敌人造成1.8倍攻击伤害,"""11044013"",""11044023""",
11045012,2,2000,0,1,1,0,"hp,asc",1,对血量最少的敌人造成2倍攻击伤害,"""11045013"",""11045023""",
11054012,2,1250,0,1,1,2,rand,3,对敌方后排随机3名敌人造成1.25倍攻击伤害,"""11054013""",
11055012,2,1300,0,1,1,2,,,对敌方后排敌人造成1.3倍攻击伤害,"""11055013""",
11064012,2,1000,0,1,1,2,,,对后排敌人造成1倍攻击伤害,"""11064013""",
11065012,2,1200,0,1,1,2,,,对后排敌人造成1.2倍攻击伤害,"""11065013""",
15014012,2,500,0,1,1,0,,,对全体敌人造成0.5倍攻击伤害,"""15014013""",
15015012,2,650,0,1,1,0,,,对全体敌人造成0.65倍攻击伤害,"""15015013""",
15024012,2,1450,0,1,1,1,,,对敌方前排造成1.45倍攻击伤害,"""15024013""",
15025012,2,1550,0,1,1,1,,,对敌方前排造成1.55倍攻击伤害,"""15025013""",
22012012,2,1600,0,1,1,0,rand,1,对随机1名敌人造成1.6倍伤害,"""22012013""",
23013012,2,1200,0,1,1,0,rand,2,对随机2名敌人造成1.2倍攻击伤害,"""23013013""",
23023012,2,900,0,1,1,2,,,对地方后排造成0.9倍攻击伤害,"""23023013""",
24013012,2,1600,0,1,1,2,rand,2,对敌方后排随机2名角色造成1.6倍攻击伤害,"""24013013""",
25011012,2,1600,0,1,1,0,"pos,asc",1,对单个敌人造成1.6倍伤害,"""25011013""",
25023012,2,750,0,1,1,0,rand,3,对敌方随机3个目标造成0.75倍伤害,"""25023013""",
25033012,2,950,0,1,1,0,rand,3,对敌方随机3个目标造成0.95倍攻击伤害,"""25033013"",""25033023""",
21014012,2,1400,0,1,1,0,rand,3,对随机3个目标造成1.4倍攻击伤害,"""21014013""",
21015012,2,1500,0,1,1,0,rand,3,对随机3个目标造成1.5倍攻击伤害,"""21015013""",
21024012,2,1100,0,1,1,2,,,对敌方后排造成自身攻击1.1倍的伤害,"""21024013""",
21025012,2,1200,0,1,1,2,,,对敌方后排造成自身攻击1.2倍的伤害,"""21025013""",
22024012,2,1250,0,1,1,0,rand,3,对随机3名敌人造成1.25倍攻击伤害,"""22024013""",
22025012,2,1250,0,1,1,0,rand,4,对随机4名敌人造成1.25倍攻击伤害,"""22025013""",
25044012,2,900,0,1,1,0,rand,2,对随机2名后排敌人造成0.9倍攻击伤害,"""25044013"",""25044023""",
25045012,2,1000,0,1,1,0,rand,2,对随机2名后排敌人造成1倍攻击伤害,"""25045013"",""25045023""",
25054012,2,1200,0,1,1,0,rand,3,对随机3个敌人造成1.2倍攻击伤害,"""25054013""",
25055012,2,1400,0,1,1,0,rand,3,对随机3个敌人造成1.4倍攻击伤害,"""25055013""",
31012012,2,1400,0,1,1,0,"pos,asc",1,对单个敌人造成1.4倍伤害,"""31012013""",
31023012,2,1400,0,1,1,0,"hp,asc",1,对敌方血量最少的目标造成1.4倍攻击伤害,"""31023013""",
31033012,2,1600,0,1,1,0,"pos,asc",1,对敌方单个目标造成1.6倍攻击伤害,"""31033013""",
32011012,2,900,0,1,1,2,,,对后排敌人造成0.9倍伤害,,
32023012,2,1200,0,1,1,1,,,对前排敌人造成1.2倍攻击伤害,"""32023013""",
35013012,2,800,0,1,1,0,rand,3,对随机3名敌人造成0.8倍攻击伤害,"""35013013""",
35023012,2,450,0,1,1,0,,,怒气技能：对地方全体造成0.45倍伤害,"""35023013""",
31044012,2,1600,0,1,1,0,rand,1,对随机单个敌人造成1.6倍攻击伤害,"""31044013""",
31045012,2,1800,0,1,1,0,rand,1,对随机单个敌人造成1.8倍攻击伤害,"""31045013""",
31054012,2,900,0,1,1,2,,,对地方后排造成0.9倍攻击伤害,"""31054013""",
31055012,2,1000,0,1,1,2,,,对地方后排造成1倍攻击伤害,"""31055013""",
31064012,2,1000,0,1,1,2,,,对敌方后排造成1倍攻击伤害,"""31064013""",
31065012,2,1200,0,1,1,2,,,对敌方后排造成1.2倍攻击伤害,"""31065013""",
33014012,2,1200,0,1,1,1,,,对敌方前排造成1.2倍攻击伤害,"""33014013""",
33015012,2,1300,0,1,1,0,rand,3,对敌方随机3个目标1.3倍攻击伤害,"""33015013""",
34014012,2,2200,0,1,1,0,rand,1,对随机1名敌人造成2.2倍攻击伤害,"""34014013""",
34015012,2,1500,0,1,1,0,rand,2,对随机2名敌人造成1.5倍攻击伤害,"""34015013""",
41013012,2,700,0,1,1,2,,,对后排敌人造成0.7倍攻击伤害,"""41013013""",
41023012,2,800,0,1,1,0,rand,3,对随机3名敌人造成0.8倍攻击伤害,"""41023013""",
43012012,2,1100,0,1,1,1,,,对前排敌人造成1.1倍伤害,"""43012013""",
43023012,2,1200,0,1,1,0,"hp,asc",1,对敌方血量最少的目标造成1.2倍攻击伤害,"""43023013""",
44011012,2,1600,0,1,1,0,"pos,asc",1,对单个敌人造成1.6倍伤害,"""44011013""",
45013012,2,700,0,1,1,2,,,对后排敌人造成0.7倍攻击伤害,"""45013013""",
45023012,2,1700,0,1,1,0,"pos,asc",1,对单个敌人造成1.7倍攻击伤害,"""45023013""",
41034012,2,1800,0,1,1,0,"hp,asc",1,对血量最少的敌人造成1.8倍攻击伤害,"""41034013""",
41035012,2,2000,0,1,1,0,"hp,asc",1,对血量最少的敌人造成2倍攻击伤害,"""41035013""",
41044012,2,1300,0,1,1,1,,,对敌方前排造成1.3倍攻击伤害,"""41044013""",
41045012,2,1500,0,1,1,1,,,对敌方前排造成1.5倍攻击伤害,"""41045013""",
43034012,2,1500,0,1,1,0,"hp,asc",1,对血量最少的敌人造成1.5倍攻击伤害，,"""43034013""",
43035012,2,1700,0,1,1,0,"hp,asc",1,对血量最少的敌人造成1.7倍攻击伤害,"""43035013""",
44024012,2,2200,0,1,1,0,rand,1,对敌方随机1个后排造成2.2倍攻击伤害,,
44025012,2,1800,0,1,1,0,rand,2,对敌方随机2个后排造成1.8倍攻击伤害,,
45034012,2,1200,0,1,1,0,rand,3,对敌方随机3个敌人造成1.2倍攻击伤害，,"""45034013""",
45035012,2,1400,0,1,1,0,rand,3,对敌方随机3个敌人造成1.4倍攻击伤害,"""45035013""",
52013012,2,800,0,1,1,0,rand,3,对随机3名敌人造成0.8倍攻击伤害,"""52013013""",
64013012,2,1600,0,1,1,0,"hp,asc",1,对血量最少的敌人造成1.6倍攻击伤害,"""64013013""",
52024012,2,1400,0,1,1,0,rand,3,对敌方随机3个敌人造成1.4倍攻击伤害,"""52024013""",
52025012,2,1600,0,1,1,0,rand,3,对敌方随机3个敌人造成1.6倍攻击伤害,"""52025013""",
52034012,2,700,0,1,1,0,,,对全体敌方造成0.7倍攻击伤害,"""52034013""",
52035012,2,900,0,1,1,0,,,对全体敌方造成0.9倍攻击伤害,"""52035013""",
61014012,2,1400,0,1,1,0,rand,3,对随机3个敌人造成1.4倍攻击伤害,"""61014013"",""61014023""",
61015012,2,1600,0,1,1,0,rand,3,对随机3个敌人造成1.6倍攻击伤害,"""61015013"",""61015023""",
63014012,2,800,0,1,1,2,rand,2,对敌方后排随机2名敌人造成0.8倍攻击伤害,"""63014013""",
63015012,2,700,0,1,1,2,rand,3,对敌方后排随机3名敌人造成0.7倍攻击伤害,"""63015013""",
43065012,2,600,0,1,1,0,,,怒气技能：对所有敌人造成60%攻击伤害，增加全体友军12%技能伤害3回合。,"""43065013""",
43066012,2,650,0,1,1,0,,,怒气技能：对所有敌人造成65%攻击伤害，增加全体友军18.5%技能伤害3回合。,"""43066013""",
4306a012,2,1000,0,1,1,0,,,怒气技能：对所有敌人造成100%攻击伤害，增加全体友军25%技能伤害3回合，并有20%概率附加一个115%攻击的回合印记，1回合后触发。,"""4306a013"",""4306a023""",
