等级区间,商品编号,售卖类型,物品ID,售卖数量,购买费用,最低等级,最高等级,购买次数,刷出次数,折扣,权重
111_140,4028,item,23023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4029,item,24013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4030,item,25023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4031,item,25033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4032,item,31023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4033,item,31033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4034,item,32023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4035,item,35013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4036,item,35023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4037,item,41013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4038,item,41023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4039,item,43023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4040,item,45013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4041,item,45023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4042,item,4001,20,"{""a"":""attr"",""t"":""jinbi"",""n"":500000}",111,140,1,5,7,400
111_140,4043,item,11044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4044,item,13034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4045,item,11054,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4046,item,25044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4047,item,25054,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4048,item,21014,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4049,item,32034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4050,item,34014,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4051,item,31044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4052,item,41034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4053,item,43044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4054,item,45034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",111,140,1,1,8,5
111_140,4055,item,4002,30,"{""a"":""attr"",""t"":""jinbi"",""n"":2500000}",111,140,1,1,6,50
111_140,4056,equip,1032,1,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",111,140,1,-1,10,63
111_140,4057,equip,2032,1,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",111,140,1,-1,10,63
111_140,4058,equip,3032,1,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",111,140,1,-1,10,63
111_140,4059,equip,4032,1,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",111,140,1,-1,10,63
111_140,4060,equip,1041,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1200000}",111,140,1,-1,10,63
111_140,4061,equip,2041,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1200000}",111,140,1,-1,10,63
111_140,4062,equip,3041,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1200000}",111,140,1,-1,10,63
111_140,4063,equip,4041,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1200000}",111,140,1,-1,10,63
111_140,4064,equip,1042,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":780}",111,140,1,-1,10,113
111_140,4065,equip,2042,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":780}",111,140,1,-1,10,113
111_140,4066,equip,3042,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":780}",111,140,1,-1,10,113
111_140,4067,equip,4042,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":780}",111,140,1,-1,10,113
111_140,4068,equip,1043,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1420}",111,140,1,-1,10,113
111_140,4069,equip,2043,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1420}",111,140,1,-1,10,113
111_140,4070,equip,3043,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1420}",111,140,1,-1,10,113
111_140,4071,equip,4043,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1420}",111,140,1,-1,10,113
141_999,5001,attr,useexp,5000,"{""a"":""attr"",""t"":""jinbi"",""n"":40000}",141,999,1,-1,10,300
141_999,5002,attr,useexp,20000,"{""a"":""attr"",""t"":""rmbmoney"",""n"":50}",141,999,1,-1,10,300
141_999,5003,attr,useexp,50000,"{""a"":""attr"",""t"":""jinbi"",""n"":600000}",141,999,1,-1,10,300
141_999,5004,item,2004,30,"{""a"":""attr"",""t"":""jinbi"",""n"":60000}",141,999,1,5,10,225
141_999,5005,item,2004,50,"{""a"":""attr"",""t"":""jinbi"",""n"":120000}",141,999,1,3,10,225
141_999,5006,item,2004,100,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,2,10,225
141_999,5007,item,2004,1000,"{""a"":""attr"",""t"":""rmbmoney"",""n"":600}",141,999,1,1,10,225
141_999,5008,item,2005,200,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",141,999,1,1,10,300
141_999,5009,item,2005,300,"{""a"":""attr"",""t"":""rmbmoney"",""n"":200}",141,999,1,-1,10,300
141_999,5010,item,2005,500,"{""a"":""attr"",""t"":""jinbi"",""n"":700000}",141,999,1,1,10,300
141_999,5011,item,2006,1,"{""a"":""attr"",""t"":""jinbi"",""n"":10000}",141,999,1,5,10,450
141_999,5012,item,2006,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":20}",141,999,1,5,7,450
141_999,5013,item,2006,10,"{""a"":""attr"",""t"":""rmbmoney"",""n"":200}",141,999,1,1,6,500
141_999,5014,item,2007,1,"{""a"":""attr"",""t"":""jinbi"",""n"":20000}",141,999,1,4,10,450
141_999,5015,item,2007,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":50}",141,999,1,8,6,450
141_999,5016,item,2007,8,"{""a"":""attr"",""t"":""rmbmoney"",""n"":400}",141,999,1,1,6,500
141_999,5017,item,2009,1,"{""a"":""attr"",""t"":""jinbi"",""n"":100000}",141,999,1,20,10,900
141_999,5018,item,2010,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",141,999,1,1,6,500
141_999,5019,item,2011,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2500}",141,999,1,1,2,20
141_999,5020,item,1001,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":500}",141,999,1,1,3,200
141_999,5021,item,2012,100,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1000}",141,999,1,1,5,80
141_999,5022,item,11023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5023,item,11033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5024,item,12013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5025,item,13023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5026,item,14013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5027,item,23013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5028,item,23023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5029,item,24013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5030,item,25023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5031,item,25033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5032,item,31023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5033,item,31033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5034,item,32023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5035,item,35013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5036,item,35023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5037,item,41013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5038,item,41023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5039,item,43023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5040,item,45013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5041,item,45023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",141,999,1,-1,10,45
141_999,5042,item,4001,20,"{""a"":""attr"",""t"":""jinbi"",""n"":500000}",141,999,1,5,7,400
141_999,5043,item,11044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5044,item,13034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5045,item,11054,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5046,item,25044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5047,item,25054,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5048,item,21014,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5049,item,32034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5050,item,34014,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5051,item,31044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5052,item,41034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5053,item,43044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5054,item,45034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",141,999,1,1,8,5
141_999,5055,item,4002,30,"{""a"":""attr"",""t"":""jinbi"",""n"":2500000}",141,999,1,1,6,50
141_999,5056,equip,1033,1,"{""a"":""attr"",""t"":""jinbi"",""n"":80000}",141,999,1,-1,10,63
141_999,5057,equip,2033,1,"{""a"":""attr"",""t"":""jinbi"",""n"":80000}",141,999,1,-1,10,63
141_999,5058,equip,3033,1,"{""a"":""attr"",""t"":""jinbi"",""n"":80000}",141,999,1,-1,10,63
141_999,5059,equip,4033,1,"{""a"":""attr"",""t"":""jinbi"",""n"":80000}",141,999,1,-1,10,63
141_999,5060,equip,1042,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1800000}",141,999,1,-1,10,63
141_999,5061,equip,2042,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1800000}",141,999,1,-1,10,63
141_999,5062,equip,3042,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1800000}",141,999,1,-1,10,63
141_999,5063,equip,4042,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1800000}",141,999,1,-1,10,63
141_999,5064,equip,1043,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1420}",141,999,1,-1,10,113
141_999,5065,equip,2043,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1420}",141,999,1,-1,10,113
141_999,5066,equip,3043,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1420}",141,999,1,-1,10,113
141_999,5067,equip,4043,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1420}",141,999,1,-1,10,113
141_999,5068,equip,1044,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2560}",141,999,1,-1,10,113
141_999,5069,equip,2044,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2560}",141,999,1,-1,10,113
141_999,5070,equip,3044,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2560}",141,999,1,-1,10,113
141_999,5071,equip,4044,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2560}",141,999,1,-1,10,113
