道具组,物品类型,物品编号,物品数量,物品权重,购买限制,购买费用,折扣,中奖纪录,购买vip限制,稀有度
20000,equip,1033,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":500}",10,0,0,0
20000,equip,2033,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":500}",10,0,0,0
20000,equip,3033,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":500}",10,0,0,0
20000,equip,4033,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":500}",10,0,0,0
20000,equip,1041,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":1200}",10,0,0,0
20000,equip,2041,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":1200}",10,0,0,0
20000,equip,3041,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":1200}",10,0,0,0
20000,equip,4041,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":1200}",10,0,0,0
20000,equip,1042,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":3000}",10,0,0,0
20000,equip,2042,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":3000}",10,0,0,0
20000,equip,3042,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":3000}",10,0,0,0
20000,equip,4042,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":3000}",10,0,0,0
20000,equip,1043,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":6800}",10,0,0,0
20000,equip,2043,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":6800}",10,0,0,0
20000,equip,3043,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":6800}",10,0,0,0
20000,equip,4043,1,1,1,"{""a"":""item"",""t"":""2015"",""n"":6800}",10,0,0,0
20000,item,14035,50,1,1,"{""a"":""item"",""t"":""2015"",""n"":8000}",10,0,0,0
20000,item,24035,50,1,1,"{""a"":""item"",""t"":""2015"",""n"":8000}",10,0,0,0
20000,item,35045,50,1,1,"{""a"":""item"",""t"":""2015"",""n"":8000}",10,0,0,0
20000,item,41055,50,1,1,"{""a"":""item"",""t"":""2015"",""n"":8000}",10,0,0,0
20000,item,22055,50,1,1,"{""a"":""item"",""t"":""2015"",""n"":10000}",10,0,0,0
20000,item,31075,50,1,1,"{""a"":""item"",""t"":""2015"",""n"":10000}",10,0,0,0
20000,item,13045,50,1,1,"{""a"":""item"",""t"":""2015"",""n"":10000}",10,0,0,0
20000,item,45055,50,1,1,"{""a"":""item"",""t"":""2015"",""n"":12000}",10,0,0,0
30001,item,2005,50,1,-1,"{""a"":""item"",""t"":""2002"",""n"":100}",10,0,0,0
30002,item,2005,500,1,-1,"{""a"":""item"",""t"":""2002"",""n"":1000}",10,0,0,0
30003,item,4002,10,1,-1,"{""a"":""item"",""t"":""2002"",""n"":800}",10,0,0,0
30004,item,4009,10,1,-1,"{""a"":""item"",""t"":""2002"",""n"":6000}",10,0,0,0
30005,item,4003,10,1,-1,"{""a"":""item"",""t"":""2002"",""n"":1000}",10,0,0,0
30006,item,4004,10,1,-1,"{""a"":""item"",""t"":""2002"",""n"":1000}",10,0,0,0
30007,item,4005,10,1,-1,"{""a"":""item"",""t"":""2002"",""n"":1000}",10,0,0,0
30008,item,4006,10,1,-1,"{""a"":""item"",""t"":""2002"",""n"":1000}",10,0,0,0
30009,item,22045,50,1,-1,"{""a"":""item"",""t"":""2002"",""n"":40000}",10,0,0,0
30010,item,42015,50,1,-1,"{""a"":""item"",""t"":""2002"",""n"":40000}",10,0,0,0
30011,item,34025,50,1,-1,"{""a"":""item"",""t"":""2002"",""n"":45000}",10,0,0,0
30012,item,63025,50,1,-1,"{""a"":""item"",""t"":""2002"",""n"":55000}",10,0,0,0
30013,item,2017,500,1,-1,"{""a"":""item"",""t"":""2002"",""n"":1500}",10,0,0,0
30014,item,2018,100,1,-1,"{""a"":""item"",""t"":""2002"",""n"":2400}",10,0,0,0
40001,item,4007,10,1,-1,"{""a"":""item"",""t"":""2000"",""n"":160}",10,0,0,0
40002,item,4008,10,1,-1,"{""a"":""item"",""t"":""2000"",""n"":160}",10,0,0,0
40003,item,4010,10,1,-1,"{""a"":""item"",""t"":""2000"",""n"":360}",10,0,0,0
40004,item,4011,10,1,-1,"{""a"":""item"",""t"":""2000"",""n"":360}",10,0,0,0
40005,item,4012,10,1,-1,"{""a"":""item"",""t"":""2000"",""n"":360}",10,0,0,0
40006,item,4013,10,1,-1,"{""a"":""item"",""t"":""2000"",""n"":360}",10,0,0,0
40007,item,4009,10,1,-1,"{""a"":""item"",""t"":""2000"",""n"":350}",10,0,0,0
40008,item,2011,1,1,-1,"{""a"":""item"",""t"":""2000"",""n"":200}",10,0,0,0
40009,item,2012,10,1,-1,"{""a"":""item"",""t"":""2000"",""n"":20}",10,0,0,0
40010,item,52045,10,1,-1,"{""a"":""item"",""t"":""2000"",""n"":1000}",10,0,0,0
40011,item,63025,10,1,-1,"{""a"":""item"",""t"":""2000"",""n"":1000}",10,0,0,0
50001,item,41044,30,1,2,"{""a"":""item"",""t"":""2003"",""n"":1000}",10,0,0,0
50002,item,14024,30,1,2,"{""a"":""item"",""t"":""2003"",""n"":1000}",10,0,0,0
50003,item,22034,30,1,2,"{""a"":""item"",""t"":""2003"",""n"":1000}",10,0,0,0
50004,item,32044,30,1,2,"{""a"":""item"",""t"":""2003"",""n"":1000}",10,0,0,0
50005,item,42015,50,1,1,"{""a"":""item"",""t"":""2003"",""n"":10000}",10,0,0,0
50006,item,44045,50,1,1,"{""a"":""item"",""t"":""2003"",""n"":10000}",10,0,0,0
50007,item,11075,50,1,1,"{""a"":""item"",""t"":""2003"",""n"":10000}",10,0,0,0
50008,item,11085,50,1,1,"{""a"":""item"",""t"":""2003"",""n"":10000}",10,0,0,0
50009,item,62014,30,1,5,"{""a"":""item"",""t"":""2003"",""n"":2000}",10,0,0,0
50010,item,53014,30,1,5,"{""a"":""item"",""t"":""2003"",""n"":2000}",10,0,0,0
50011,item,21045,50,1,1,"{""a"":""item"",""t"":""2003"",""n"":10000}",10,0,0,0
50012,item,23035,50,1,1,"{""a"":""item"",""t"":""2003"",""n"":14000}",10,0,0,0
50013,item,31085,50,1,1,"{""a"":""item"",""t"":""2003"",""n"":10000}",10,0,0,0
50014,item,35035,50,1,1,"{""a"":""item"",""t"":""2003"",""n"":14000}",10,0,0,0
50015,item,4009,10,1,8,"{""a"":""item"",""t"":""2003"",""n"":4000}",10,0,0,0
50016,equip,1053,1,1,1,"{""a"":""item"",""t"":""2003"",""n"":20000}",10,0,0,0
50017,equip,2053,1,1,1,"{""a"":""item"",""t"":""2003"",""n"":20000}",10,0,0,0
50018,equip,3053,1,1,1,"{""a"":""item"",""t"":""2003"",""n"":20000}",10,0,0,0
50019,equip,4053,1,1,1,"{""a"":""item"",""t"":""2003"",""n"":20000}",10,0,0,0
50020,item,3002,10,1,8,"{""a"":""item"",""t"":""2003"",""n"":1000}",10,0,0,0
50021,item,3003,10,1,8,"{""a"":""item"",""t"":""2003"",""n"":3000}",10,0,0,0
50022,item,3005,10,1,8,"{""a"":""item"",""t"":""2003"",""n"":6000}",10,0,0,0
60001,item,2007,1,1,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":50}",0,0,0,0
60002,item,2006,1,1,6,"{""a"":""attr"",""t"":""rmbmoney"",""n"":20}",7,0,0,0
60003,item,2007,1,1,4,"{""a"":""attr"",""t"":""rmbmoney"",""n"":50}",7,0,0,0
60004,item,1001,1,1,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":500}",2,0,0,0
60005,item,2012,20,1,5,"{""a"":""attr"",""t"":""rmbmoney"",""n"":200}",7,0,1,0
60006,item,4009,1,1,5,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",6,0,2,0
60007,item,2012,100,1,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1000}",8,0,3,0
60008,item,2010,1,1,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",1,0,4,0
60009,item,2008,1,1,2,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1000}",6,0,0,0
60010,item,2011,1,1,2,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2500}",4,0,0,0
60011,item,2005,1000,1,3,"{""a"":""attr"",""t"":""rmbmoney"",""n"":500}",9,0,0,0
60012,item,3003,5,1,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":750}",8,0,0,0
60013,item,3004,5,1,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1500}",8,0,0,0
80001,item,11045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80002,item,11055,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80003,item,11065,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80004,item,11075,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80005,item,11085,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80006,item,12025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80007,item,12035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80008,item,13035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80009,item,13045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80010,item,14025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80011,item,14035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80012,item,15015,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80013,item,15025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80014,item,15035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80015,item,21015,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80016,item,21025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80017,item,21035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80018,item,21045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80019,item,22025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80020,item,22035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80021,item,22045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80022,item,22055,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80023,item,23035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80024,item,24025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80025,item,24035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80026,item,25045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80027,item,25055,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80028,item,25065,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80029,item,25075,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80030,item,31045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80031,item,31055,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80032,item,31065,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80033,item,31075,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80034,item,31085,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80035,item,32035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80036,item,32045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80037,item,32055,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80038,item,33015,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80039,item,33025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80040,item,34015,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80041,item,34025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80042,item,35035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80043,item,35045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80044,item,41035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80045,item,41045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80046,item,41055,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80047,item,41065,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80048,item,42015,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80049,item,43035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80050,item,43045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80051,item,43055,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80052,item,44025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80053,item,44035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80054,item,44045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80055,item,45035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":20}",10,0,0,0
80056,item,45045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80057,item,45055,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":35}",10,0,0,0
80058,item,51015,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":45}",10,0,0,0
80059,item,52025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":25}",10,0,0,0
80060,item,52035,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":25}",10,0,0,0
80061,item,52045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":45}",10,0,0,0
80062,item,53015,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":25}",10,0,0,0
80063,item,61015,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":25}",10,0,0,0
80064,item,61025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":45}",10,0,0,0
80065,item,62015,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":25}",10,0,0,0
80066,item,63015,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":25}",10,0,0,0
80067,item,63025,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":45}",10,0,0,0
80068,item,14045,50,1,-1,"{""a"":""item"",""t"":""2020"",""n"":45}",10,0,0,0
551,attr,jinbi,1000000,3,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
552,attr,useexp,500000,3,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
553,attr,jinbi,3000000,35,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
554,attr,useexp,1500000,35,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
555,attr,jinbi,5000000,10,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
556,attr,useexp,2500000,10,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
557,attr,jinbi,10000000,2,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
558,attr,useexp,5000000,2,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
651,item,12025,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
651,item,13035,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
651,item,14025,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
653,item,21035,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
653,item,22035,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
653,item,24025,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
655,item,32035,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
655,item,32045,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
655,item,33025,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
657,item,43045,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
657,item,43055,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
657,item,44035,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
652,item,11075,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
652,item,11085,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
652,item,12035,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
652,item,13045,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
652,item,14035,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
652,item,15035,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
654,item,21045,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
654,item,22045,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
654,item,22055,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
654,item,23035,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
654,item,24035,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
654,item,25065,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
654,item,25075,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
656,item,31075,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
656,item,31085,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
656,item,32055,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
656,item,34025,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
656,item,35035,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
656,item,35045,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
658,item,41055,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
658,item,41065,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
658,item,42015,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
658,item,44045,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
658,item,45045,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
658,item,45055,50,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
