技能id,技能类型,伤害系数,伤害系数数组,真实伤害,生命上限,出手回合,选敌类型,是否存活,位置,排序条件,选敌数量,造成伤害次数,是否真伤,描述,攻击后技能,攻击后技能数组,其他条件,小怪数量,额外技能
50302,2,0,[],9453,0,[],1,1,0,rand,2,,,对随机2名敌人造成9453点真实伤害并有10%概率眩晕2回合,"""50303""",,,,
50402,2,0,[],11663,0,[],1,1,0,rand,2,,,对随机2名敌人造成11663点真实伤害并有12%概率眩晕2回合,"""50403""",,,,
50502,2,0,[],13873,0,[],1,1,0,rand,2,,,对随机2名敌人造成13873点真实伤害并有14%概率眩晕2回合,"""50503""",,,,
50602,2,0,[],16083,0,[],1,1,0,rand,2,,,对随机2名敌人造成16083点真实伤害并有15%概率眩晕2回合,"""50603""",,,,
50702,2,0,[],22753,0,[],1,1,0,rand,3,,,对随机3名敌人造成22753点真实伤害并有17%概率眩晕2回合,"""50703""",,,,
50802,2,0,[],29423,0,[],1,1,0,rand,3,,,对随机3名敌人造成29423点真实伤害并有19%概率眩晕2回合,"""50803""",,,,
50902,2,0,[],36093,0,[],1,1,0,rand,3,,,对随机3名敌人造成36093点真实伤害并有20%概率眩晕2回合,"""50903""",,,,
51002,2,0,[],42763,0,[],1,1,0,rand,3,,,对随机3名敌人造成42763点真实伤害并有22%概率眩晕2回合,"""51003""",,,,
51102,2,0,[],49433,0,[],1,1,0,rand,3,,,对随机3名敌人造成49433点真实伤害并有24%概率眩晕2回合,"""51103""",,,,
51202,2,0,[],56103,0,[],1,1,0,rand,3,,,对随机3名敌人造成56103点真实伤害并有25%概率眩晕2回合,"""51203""",,,,
51302,2,0,[],75273,0,[],1,1,0,rand,4,,,对随机4名敌人造成75273点真实伤害并有25%概率眩晕2回合，提升随机4名友方英雄5%伤增率2回合,"""51303"",""51313""",,,,
51402,2,0,[],94443,0,[],1,1,0,rand,4,,,对随机4名敌人造成94443点真实伤害并有26%概率眩晕2回合，提升随机4名友方英雄10%伤增率2回合,"""51403"",""51413""",,,,
51502,2,0,[],113613,0,[],1,1,0,rand,4,,,对随机4名敌人造成113613点真实伤害并有27%概率眩晕2回合，提升随机4名友方英雄15%伤增率2回合,"""51503"",""51513""",,,,
51602,2,0,[],132783,0,[],1,1,0,rand,4,,,对随机4名敌人造成132783点真实伤害并有28%概率眩晕2回合，提升随机4名友方英雄20%伤增率2回合,"""51603"",""51613""",,,,
51702,2,0,[],151953,0,[],1,1,0,rand,4,,,对随机4名敌人造成151953点真实伤害并有29%概率眩晕2回合，提升随机4名友方英雄25%伤增率2回合,"""51703"",""51713""",,,,
51802,2,0,[],171123,0,[],1,1,0,rand,4,,,对随机4名敌人造成171123点真实伤害并有30%概率眩晕2回合，提升随机4名友方英雄30%伤增率2回合,"""51803"",""51813""",,,,
51902,2,0,[],202243,0,[],1,1,0,rand,4,,,对随机4名敌人造成202243点真实伤害并有31%概率眩晕2回合，提升随机4名友方英雄35%伤增率2回合,"""51903"",""51913""",,,,
52002,2,0,[],233363,0,[],1,1,0,rand,4,,,对随机4名敌人造成233363点真实伤害并有32%概率眩晕2回合，提升随机4名友方英雄40%伤增率2回合,"""52003"",""52013""",,,,
52102,2,0,[],264483,0,[],1,1,0,rand,4,,,对随机4名敌人造成264483点真实伤害并有33%概率眩晕2回合，提升随机4名友方英雄45%伤增率2回合,"""52103"",""52113""",,,,
52202,2,0,[],295603,0,[],1,1,0,rand,4,,,对随机4名敌人造成295603点真实伤害并有34%概率眩晕2回合，提升随机4名友方英雄50%伤增率2回合,"""52203"",""52213""",,,,
52302,2,0,[],326723,0,[],1,1,0,rand,4,,,对随机4名敌人造成326723点真实伤害并有35%概率眩晕2回合，提升随机4名友方英雄55%伤增率2回合,"""52303"",""52313""",,,,
52402,2,0,[],357800,0,[],1,1,0,rand,4,,,对随机4名敌人造成357800点真实伤害并有36%概率眩晕2回合，提升随机4名友方英雄60%伤增率2回合,"""52403"",""52413""",,,,
52502,2,0,[],387463,0,[],1,1,0,rand,4,,,屠灭巨龙之力存于其中，对随机4名敌人造成$387463$点真实伤害并且有38%的概率眩晕目标2回合，提升4名友方英雄65%伤害加成2回合,"""52503"",""52513""",,,,
52602,2,0,[],418583,0,[],1,1,0,rand,4,,,屠灭巨龙之力存于其中，对随机4名敌人造成$418583$点真实伤害并且有39%的概率眩晕目标2回合，提升4名友方英雄70%伤害加成2回合,"""52603"",""52613""",,,,
52702,2,0,[],449703,0,[],1,1,0,rand,4,,,屠灭巨龙之力存于其中，对随机4名敌人造成$449703$点真实伤害并且有40%的概率眩晕目标2回合，提升4名友方英雄75%伤害加成2回合,"""52703"",""52713""",,,,
52802,2,0,[],480823,0,[],1,1,0,rand,4,,,屠灭巨龙之力存于其中，对随机4名敌人造成$480823$点真实伤害并且有41%的概率眩晕目标2回合，提升4名友方英雄80%伤害加成2回合,"""52803"",""52813""",,,,
52902,2,0,[],511943,0,[],1,1,0,rand,4,,,屠灭巨龙之力存于其中，对随机4名敌人造成$511943$点真实伤害并且有42%的概率眩晕目标2回合，提升4名友方英雄85%伤害加成2回合,"""52903"",""52913""",,,,
53002,2,0,[],543063,0,[],1,1,0,rand,4,,,屠灭巨龙之力存于其中，对随机4名敌人造成$543063$点真实伤害并且有43%的概率眩晕目标2回合，提升4名友方英雄90%伤害加成2回合,"""53003"",""53013""",,,,
53102,2,0,[],574183,0,[],1,1,0,rand,4,,,屠灭巨龙之力存于其中，对随机4名敌人造成$574183$点真实伤害并且有44%的概率眩晕目标2回合，提升4名友方英雄95%伤害加成2回合,"""53103"",""53113""",,,,
53202,2,0,[],605303,0,[],1,1,0,rand,4,,,屠灭巨龙之力存于其中，对随机4名敌人造成$605303$点真实伤害并且有45%的概率眩晕目标2回合，提升4名友方英雄100%伤害加成2回合,"""53203"",""53213""",,,,
60002,2,0,[],8000,0,[],1,1,0,rand,2,,,剧毒之刺锋芒毕露，对前排敌人造成8000点真实伤害并中毒，持续造成4000点中毒伤害，持续3回合,"""60003""",,,,
60102,2,0,[],8899,0,[],1,1,0,rand,2,,,剧毒之刺锋芒毕露，对前排敌人造成8899点真实伤害并中毒，持续造成4334点中毒伤害，持续3回合,"""60103""",,,,
60202,2,0,[],10396,0,[],1,1,0,rand,2,,,剧毒之刺锋芒毕露，对前排敌人造成10396点真实伤害并中毒，持续造成5148点中毒伤害，持续3回合,"""60203""",,,,
60302,2,0,[],11890,0,[],1,1,0,rand,2,,,剧毒之刺锋芒毕露，对前排敌人造成11890点真实伤害并中毒，持续造成5963点中毒伤害，持续3回合,"""60303""",,,,
60402,2,0,[],13384,0,[],1,1,0,rand,2,,,剧毒之刺锋芒毕露，对前排敌人造成13384点真实伤害并中毒，持续造成6778点中毒伤害，持续3回合,"""60403""",,,,
60502,2,0,[],14880,0,[],1,1,0,rand,2,,,剧毒之刺锋芒毕露，对前排敌人造成14880点真实伤害并中毒，持续造成7592点中毒伤害，持续3回合,"""60503""",,,,
60602,2,0,[],16374,0,[],1,1,0,rand,2,,,剧毒之刺锋芒毕露，对前排敌人造成16374点真实伤害并中毒，持续造成8407点中毒伤害，持续3回合,"""60603""",,,,
60702,2,0,[],21919,0,[],1,1,0,rand,3,,,剧毒之刺锋芒毕露，对随机3名敌人造成21919点真实伤害并中毒，持续造成11496点中毒伤害，持续3回合,"""60703""",,,,
60802,2,0,[],27461,0,[],1,1,0,rand,3,,,剧毒之刺锋芒毕露，对随机3名敌人造成27461点真实伤害并中毒，持续造成14586点中毒伤害，持续3回合,"""60803""",,,,
60902,2,0,[],33006,0,[],1,1,0,rand,3,,,剧毒之刺锋芒毕露，对随机3名敌人造成33006点真实伤害并中毒，持续造成17675点中毒伤害，持续3回合,"""60903""",,,,
61002,2,0,[],38551,0,[],1,1,0,rand,3,,,剧毒之刺锋芒毕露，对随机3名敌人造成38551点真实伤害并中毒，持续造成20764点中毒伤害，持续3回合,"""61003""",,,,
61102,2,0,[],44093,0,[],1,1,0,rand,3,,,剧毒之刺锋芒毕露，对随机3名敌人造成44093点真实伤害并中毒，持续造成23854点中毒伤害，持续3回合,"""61103""",,,,
61202,2,0,[],49638,0,[],1,1,0,rand,3,,,剧毒之刺锋芒毕露，对随机3名敌人造成49638点真实伤害并中毒，持续造成26943点中毒伤害，持续3回合,"""61203""",,,,
61302,2,0,[],74929,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成74929点真实伤害并中毒，持续造成41141点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标15%伤害加成2回合,"""61303"",""61313""",,,,
61402,2,0,[],100216,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成100216点真实伤害并中毒，持续造成55340点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标20%伤害加成2回合,"""61403"",""61413""",,,,
61502,2,0,[],125507,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成125507点真实伤害并中毒，持续造成69538点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标25%伤害加成2回合,"""61503"",""61513""",,,,
61602,2,0,[],150794,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成150794点真实伤害并中毒，持续造成83737点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标30%伤害加成2回合,"""61603"",""61613""",,,,
61702,2,0,[],176085,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成176085点真实伤害并中毒，持续造成97935点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标35%伤害加成2回合,"""61703"",""61713""",,,,
61802,2,0,[],201375,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成201375点真实伤害并中毒，持续造成112133点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标40%伤害加成2回合,"""61803"",""61813""",,,,
61902,2,0,[],231113,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成231113点真实伤害并中毒，持续造成137441点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标45%伤害加成2回合,"""61903"",""61913""",,,,
62002,2,0,[],260854,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成260854点真实伤害并中毒，持续造成162748点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标50%伤害加成2回合,"""62003"",""62013""",,,,
62102,2,0,[],290595,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成290595点真实伤害并中毒，持续造成188055点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标55%伤害加成2回合,"""62103"",""62113""",,,,
62202,2,0,[],316033,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成316033点真实伤害并中毒，持续造成211213点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标60%伤害加成2回合,"""62203"",""62213""",,,,
62302,2,0,[],347874,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成347874点真实伤害并中毒，持续造成237570点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标66%伤害加成2回合,"""62303"",""62313""",,,,
62402,2,0,[],373415,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成373415点真实伤害并中毒，持续造成260777点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标72%伤害加成2回合,"""62403"",""62413""",,,,
62502,2,0,[],400721,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成$400721$点真实伤害并中毒，持续造成276765点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标78%伤害加成2回合,"""62503"",""62513""",,,,
62602,2,0,[],428029,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成$428029$点真实伤害并中毒，持续造成292752点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标84%伤害加成2回合,"""62603"",""62613""",,,,
62702,2,0,[],455338,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成$455338$点真实伤害并中毒，持续造成308740点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标90%伤害加成2回合,"""62703"",""62713""",,,,
62802,2,0,[],482647,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成$482647$点真实伤害并中毒，持续造成324727点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标96%伤害加成2回合,"""62803"",""62813""",,,,
62902,2,0,[],509955,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成$509955$点真实伤害并中毒，持续造成340715点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标102%伤害加成2回合,"""62903"",""62913""",,,,
63002,2,0,[],537264,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成$537264$点真实伤害并中毒，持续造成356702点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标108%伤害加成2回合,"""63003"",""63013""",,,,
63102,2,0,[],564573,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成$564573$点真实伤害并中毒，持续造成372690点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标114%伤害加成2回合,"""63103"",""63113""",,,,
63202,2,0,[],591881,0,[],1,1,0,rand,4,,,剧毒之刺锋芒毕露，对随机4名敌人造成$591881$点真实伤害并中毒，持续造成388677点中毒伤害，持续3回合，增加己方随机4名英雄对中毒目标120%伤害加成2回合,"""63203"",""63213""",,,,
1000012,2,0,[],0,1000,"[5,6,7,8,9,10,11,12,13,14,15]",1,1,0,,,,,第5回合开始每回合对全体目标造成100%生命上限伤害,,,,,
1000022,2,0,[],0,250,[],1,1,0,,,,,对全体敌人造成造成25%生命上限伤害,,,,,
1000032,2,0,[],0,200,[],1,1,0,rand,1,,,对随机1个目标造成20%生命上限伤害,"""1000033""",,,,
1000042,2,0,[],0,1000,[],1,1,0,"pos,asc",1,,,对单个顺位敌人造成100%生命上限伤害,,,,,
1000052,2,0,[],0,10,[],1,1,0,rand,1,,,对随机1个目标造成1%生命上限伤害,"""1000053""",,,,
1000062,2,0,[],0,1,[],1,1,0,"pos,asc",1,,,对顺位1个目标造成0.1%生命上限的伤害,,,,,
1000072,2,0,[],0,1,[],1,1,0,,,,,对全体敌人造成1%生命上限伤害,,,,,
1000082,2,0,[],0,100,[],1,1,0,,,,,对全体敌人造成10%生命上限伤害，每有一个小怪额外造成10%伤害,,,,100,
1500002,2,0,[],0,1800,[],1,1,0,,,,,对全体敌人造成合计180%生命上限伤害,,,countalive,,
1510002,2,0,[],0,200,[],1,1,0,,,,,对全体敌人造成20%生命上限伤害,,,,,
1520012,2,0,[],0,100,[],1,1,0,rand,1,,,对随机1个目标造成10%生命上限伤害,,,,,
1530012,2,0,[],0,400,[],1,1,0,,,,,对全体敌人造成50%生命上限伤害,,,,,
1540012,2,0,[],10000,0,[],1,1,0,,,,,每回合对敌方全体造成不同的伤害,,,"3,5,10,15,20,25,50,100,150,200,300,400,600,800,99999",,
1550002,2,0,[],0,200,[],1,1,0,,,,,对全体敌人造成20%生命上限伤害,,,,,
1560002,2,0,[],0,1500,[],1,1,0,,,,,对全体敌人造成合计150%生命上限伤害,,,countalive,,
5302002,2,0,[],0,200,[],1,1,0,,,,,对全体敌人造成20%生命上限伤害,,,,,
200100002,2,0,[],0,0,[],0,1,0,"hp,asc",1,,,恢复己方生命最低的目标神宠水晶400%+目标生命值2%的生命，并使其暴击增加5%持续1回合,"""200100003"",""200100013"",""200100023""",,,,
200100102,2,0,[],0,0,[],0,1,0,"hp,asc",1,,,恢复己方生命最低的目标神宠水晶500%+目标生命值3%的生命，并使其暴击增加10%持续1回合,"""200100103"",""200100113"",""200100123""",,,,
200100202,2,0,[],0,0,[],0,1,0,"hp,asc",1,,,恢复己方生命最低的目标神宠水晶600%+目标生命值4%的生命，并使其暴击增加15%持续1回合,"""200100203"",""200100213"",""200100223""",,,,
200100302,2,0,[],0,0,[],0,1,0,"hp,asc",1,,,恢复己方生命最低的目标神宠水晶700%+目标生命值5%的生命，并使其暴击增加20%持续1回合,"""200100303"",""200100313"",""200100323""",,,,
200100402,2,0,[],0,0,[],0,1,0,"hp,asc",1,,,恢复己方生命最低的目标神宠水晶850%+目标生命值6%的生命，并使其暴击增加25%持续1回合,"""200100403"",""200100413"",""200100423""",,,,
200100502,2,0,[],0,0,[],0,1,0,"hp,asc",1,,,恢复己方生命最低的目标神宠水晶1000%+目标生命值8%的生命，并使其暴击增加30%持续1回合,"""200100503"",""200100513"",""200100523""",,,,
200200002,2,17500,[],0,0,[],1,1,0,"hp,asc",1,,,对敌方生命最低的目标造成神宠水晶5000%的伤害，并有5%的概率眩晕目标1回合,"""200200003""",,,,
200200102,2,20000,[],0,0,[],1,1,0,"hp,asc",1,,,对敌方生命最低的目标造成神宠水晶6000%的伤害，并有10%的概率眩晕目标1回合,"""200200103""",,,,
200200202,2,23000,[],0,0,[],1,1,0,"hp,asc",1,,,对敌方生命最低的目标造成神宠水晶7000%的伤害，并有15%的概率眩晕目标1回合,"""200200203""",,,,
200200302,2,26500,[],0,0,[],1,1,0,"hp,asc",1,,,对敌方生命最低的目标造成神宠水晶8000%的伤害，并有20%的概率眩晕目标1回合,"""200200303""",,,,
200200402,2,30000,[],0,0,[],1,1,0,"hp,asc",1,,,对敌方生命最低的目标造成神宠水晶9000%的伤害，并有25%的概率眩晕目标1回合,"""200200403""",,,,
200200502,2,35000,[],0,0,[],1,1,0,"hp,asc",1,,,对敌方生命最低的目标造成神宠水晶10000%的伤害，并有30%的概率眩晕目标1回合,"""200200503""",,,,
300200002,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值200%+目标生命值1%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100003"",""300100013""",,,,
300200102,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值250%+目标生命值1.5%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100103"",""300100113""",,,,
300200202,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值300%+目标生命值2%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100203"",""300100213""",,,,
300200302,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值400%+目标生命值2.5%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100303"",""300100313""",,,,
300200402,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值500%+目标生命值3%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100403"",""300100413""",,,,
300200502,2,0,[],0,0,[],0,1,0,"hp,asc",3,,,为己方生命最低的3个英雄恢复神宠水晶生命值600%+目标生命值4%的生命，对生命值低于30%的目标，造成1.5倍恢复效果,"""300100503"",""300100513""",,,,
300100002,2,8500,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成2500%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200003""",,,,
300100102,2,10000,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成3000%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200103""",,,,
300100202,2,11500,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成3500%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200203""",,,,
300100302,2,13000,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成4000%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200303""",,,,
300100402,2,15000,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成4500%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200403""",,,,
300100502,2,17500,[],0,0,[],1,1,0,rand,3,,,对随机敌方3个目标造成5000%神宠水晶的伤害，对石化、眩晕、冰冻状态的英雄造成伤害提升为原来的1.5倍,"""300200503""",,,,
300300002,2,20000,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成6000%神宠水晶的伤害，并有30%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300003""",,,,
300300102,2,26000,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成8000%神宠水晶的伤害，并有40%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300103""",,,,
300300202,2,32500,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成10000%神宠水晶的伤害，并有50%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300203""",,,,
300300302,2,40000,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成12500%神宠水晶的伤害，并有60%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300303""",,,,
300300402,2,50000,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成15000%神宠水晶的伤害，并有70%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300403""",,,,
300300502,2,65000,[],0,0,[],1,1,1,rand,1,,,对随机前排随机单体造成20000%神宠水晶的伤害，并有80%概率使得目标被动技能失效，持续1回合。（失效期间目标任何被动技能均不会触发，因地狱战马宝宝攻击死亡的目标将直接死亡）,"""300300503""",,,,
400400002,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值200%+目标生命值1%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复2%生命。,"""400100003"",""400100013"",""400100023""",,,,
400400102,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值250%+目标生命值1.5%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复3.5%生命。,"""400100103"",""400100113"",""400100123""",,,,
400400202,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值300%+目标生命值2%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复5%生命。,"""400100203"",""400100213"",""400100223""",,,,
400400302,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值400%+目标生命值2.5%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复6.5%生命。,"""400100303"",""400100313"",""400100323""",,,,
400400402,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值500%+目标生命值3%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复8%生命。,"""400100403"",""400100413"",""400100423""",,,,
400400502,2,0,[],0,0,[],0,1,0,,,,,为己方全体英雄恢复神宠水晶生命值600%+目标生命值4%的生命，同时对所有什么值低于30%的英雄附加【复活印记】，持续1回合。拥有【复活印记】的英雄首次被杀死将会在回合结束时复活，并恢复10%生命。,"""400100503"",""400100513"",""400100523""",,,,
400200002,2,5000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1500%的伤害，并使我方全体提升神宠水晶100%的速度1回合,"""400200003""",,,,
400200102,2,6000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1800%的伤害，并使我方全体提升神宠水晶200%的速度1回合,"""400200103""",,,,
400200202,2,7000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2100%的伤害，并使我方全体提升神宠水晶300%的速度1回合,"""400200203""",,,,
400200302,2,8000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2400%的伤害，并使我方全体提升神宠水晶400%的速度1回合,"""400200303""",,,,
400200402,2,9000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2700%的伤害，并使我方全体提升神宠水晶500%的速度1回合,"""400200403""",,,,
400200502,2,10000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击3000%的伤害，并使我方全体提升神宠水晶600%的速度1回合,"""400200503""",,,,
400100002,2,5000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1500%的伤害，目标身上每层流血效果将提升500%伤害效果（最高不超过神宠水晶的50倍）；对超过3层的目标有25%概率附加冰冻，持续1回合。,"""400300003"",""400300013""",,,,
400100102,2,6000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1800%的伤害，目标身上每层流血效果将提升600%伤害效果（最高不超过神宠水晶的60倍）；对超过3层的目标有35%概率附加冰冻，持续1回合。,"""400300103"",""400300113""",,,,
400100202,2,7000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2100%的伤害，目标身上每层流血效果将提升700%伤害效果（最高不超过神宠水晶的70倍）；对超过3层的目标有50%概率附加冰冻，持续1回合。,"""400300203"",""400300213""",,,,
400100302,2,8000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2400%的伤害，目标身上每层流血效果将提升800%伤害效果（最高不超过神宠水晶的80倍）；对超过3层的目标有65%概率附加冰冻，持续1回合。,"""400300303"",""400300313""",,,,
400100402,2,9000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2700%的伤害，目标身上每层流血效果将提升900%伤害效果（最高不超过神宠水晶的90倍）；对超过3层的目标有80%概率附加冰冻，持续1回合。,"""400300403"",""400300413""",,,,
400100502,2,10000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击3000%的伤害，目标身上每层流血效果将提升1000%伤害效果（最高不超过神宠水晶的100倍）；对超过3层的目标有100%概率附加冰冻，持续1回合。,"""400300503"",""400300513""",,,,
400300002,2,5000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1500%的伤害，目标身上每层中毒效果将提升500%伤害效果（最高不超过神宠水晶的50倍）；对超过3层的目标有25%概率附加石化，持续1回合。,"""400400003"",""400400013""",,,,
400300102,2,6000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1800%的伤害，目标身上每层中毒效果将提升600%伤害效果（最高不超过神宠水晶的60倍）；对超过3层的目标有35%概率附加石化，持续1回合。,"""400400103"",""400400113""",,,,
400300202,2,7000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2100%的伤害，目标身上每层中毒效果将提升700%伤害效果（最高不超过神宠水晶的70倍）；对超过3层的目标有50%概率附加石化，持续1回合。,"""400400203"",""400400213""",,,,
400300302,2,8000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2400%的伤害，目标身上每层中毒效果将提升800%伤害效果（最高不超过神宠水晶的80倍）；对超过3层的目标有65%概率附加石化，持续1回合。,"""400400303"",""400400313""",,,,
400300402,2,9000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2700%的伤害，目标身上每层中毒效果将提升900%伤害效果（最高不超过神宠水晶的90倍）；对超过3层的目标有80%概率附加石化，持续1回合。,"""400400403"",""400400413""",,,,
